순위,가수이름,노래제목
1,비비 (BIBI),밤양갱
2,아이유,Love wins all
3,TWS (투어스),첫 만남은 계획대로 되지 않아
4,태연 (TAEYEON),To. X
5,아이유,홀씨
6,임재현,비의 랩소디
7,LE SSERAFIM (르세라핌),EASY
8,RIIZE,Love 119
9,아이유,Shopper
10,이무진,에피소드
11,LE SSERAFIM (르세라핌),Perfect Night
12,너드커넥션 (Nerd Connection),그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection))
13,aespa,Drama
14,박재정,헤어지자 말해요
15,(여자)아이들,Super Lady
16,임영웅,사랑은 늘 도망가
17,범진,인사
18,(여자)아이들,Wife
19,태연 (TAEYEON),꿈
20,정국,Seven (feat. Latto) - Clean Ver.
21,(여자)아이들,나는 아픈 건 딱 질색이니까
22,VIVIZ (비비지),MANIAC
23,임영웅,모래 알갱이
24,IVE (아이브),I AM
25,임영웅,우리들의 블루스
26,RIIZE,Get A Guitar
27,임영웅,Do or Die
28,임영웅,다시 만날 수 있을까
29,AKMU (악뮤),Love Lee
30,성시경,너의 모든 순간
31,IVE (아이브),Baddie
32,DAY6 (데이식스),예뻤어
33,임영웅,이제 나만 믿어요
34,임영웅,무지개
35,제니 (JENNIE),You & Me
36,우디 (Woody),사막에서 꽃을 피우듯
37,아이유,관객이 될게 (I stan U)
38,DAY6 (데이식스),한 페이지가 될 수 있게
39,로이킴,"잘 지내자, 우리 (여름날 우리 X 로이킴)"
40,임영웅,London Boy
41,(여자)아이들,퀸카 (Queencard)
42,임영웅,Polaroid
43,임영웅,아버지
44,아이유,"Shh.. (Feat. 혜인(HYEIN), 조원선 & Special Narr. 패티김)"
45,NewJeans,Super Shy
46,NewJeans,Hype Boy
47,NewJeans,Ditto
48,임영웅,인생찬가
49,AKMU (악뮤),후라이의 꿈
50,멜로망스,사랑인가 봐
51,NewJeans,ETA
52,이창섭,천상연
53,정국,Standing Next to You
54,임영웅,A bientot
55,AKMU (악뮤),"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지"
56,화곡동 청개구리,기억해줘요 내 모든 날과 그때를
57,윤하 (YOUNHA),사건의 지평선
58,볼빨간사춘기,사랑할 수밖에
59,임한별,사랑하지 않아서 그랬어
60,순순희(기태),그대가 내 안에 박혔다(그내박)
61,김민석,취중고백
62,DK(디셈버),심(心)
63,임영웅,연애편지
64,aespa,Spicy
65,그루비룸 (GroovyRoom),"Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)"
66,방탄소년단,봄날
67,폴킴,"모든 날, 모든 순간 (Every day, Every Moment)"
68,디오 (D.O.),별 떨어진다 (I Do)
69,Charlie Puth,I Don't Think That I Like Her
70,IVE (아이브),LOVE DIVE
71,LE SSERAFIM (르세라핌),"이브, 프시케 그리고 푸른 수염의 아내"
72,EXO,첫 눈
73,IVE (아이브),Kitsch
74,잔나비,주저하는 연인들을 위해
75,방탄소년단,Dynamite
76,Lauv,Steal The Show (From “엘리멘탈”)
77,세븐틴 (SEVENTEEN),손오공
78,#안녕,해요 (2022)
79,지아,사랑..그게 뭔데
80,로이킴,"그대가 있는 곳, 언제 어디든"
81,세븐틴 (SEVENTEEN),음악의 신
82,QWER,Discord
83,허각,물론
84,부석순 (SEVENTEEN),파이팅 해야지 (Feat. 이영지)
85,IVE (아이브),After LIKE
86,"경서예지, 전건호",다정히 내 이름을 부르면
87,NewJeans,OMG
88,Charlie Puth,Dangerously
89,전소미,Fast Forward
90,김호중,그중에 그대를 만나
91,LE SSERAFIM (르세라핌),UNFORGIVEN (feat. Nile Rodgers)
92,PLAVE,Merry PLLIstmas
93,H1-KEY (하이키),건물 사이에 피어난 장미 (Rose Blossom)
94,"다이나믹 듀오, 이영지","Smoke (Prod. Dynamicduo, Padi)"
95,방탄소년단,Butter
96,안세하,I Love You
97,PLAVE,여섯 번째 여름
98,NewJeans,Attention
99,STAYC(스테이씨),Bubble
100,탑현,나에게 그대만이
